ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;151;Oristà                                  ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;151;Oristà                                  ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;151;Oristà                                  ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;151;Oristà                                  ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;CiU        ;Convergència i Unió                               ;83;83,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;IC         ;Iniciativa per Catalunya                          ;4;4,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;ERC        ;Esquerra Republicana de Catalunya                 ;3;3,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;PP         ;Partit Popular                                    ;3;3,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;EV-UVE     ;Els Verds-Unió Verda                              ;2;2,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;2;2,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;2;2,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;L.E.       ;Los Ecologistas                                   ;1;1,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;152;Orpí                                    ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;CiU        ;Convergència i Unió                               ;157;65,97;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;PP         ;Partit Popular                                    ;31;13,03;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;23;9,66;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;12;5,04;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;IC         ;Iniciativa per Catalunya                          ;7;2,94;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;C.D.S.     ;Centre Democràtic i Social                        ;2;0,84;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;1;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;CLL        ;Catalunya Lliure                                  ;1;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;L.E.       ;Los Ecologistas                                   ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;153;Òrrius                                  ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;CiU        ;Convergència i Unió                               ;155;64,85;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;57;23,85;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;ERC        ;Esquerra Republicana de Catalunya                 ;10;4,18;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;PP         ;Partit Popular                                    ;9;3,77;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;IC         ;Iniciativa per Catalunya                          ;3;1,26;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,84;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;1;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;C.D.S.     ;Centre Democràtic i Social                        ;1;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;L.E.       ;Los Ecologistas                                   ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;154;Pacs del Penedès                        ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;CiU        ;Convergència i Unió                               ;716;50,00;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;487;34,01;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;97;6,77;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;IC         ;Iniciativa per Catalunya                          ;49;3,42;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;PP         ;Partit Popular                                    ;22;1,54;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;PCC        ;Partit dels Comunistes de Catalunya               ;11;0,77;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;C.D.S.     ;Centre Democràtic i Social                        ;10;0,70;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;6;0,42;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;4;0,28;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;EV-UVE     ;Els Verds-Unió Verda                              ;4;0,28;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;CLL        ;Catalunya Lliure                                  ;3;0,21;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;SI         ;Socialistes Independents                          ;3;0,21;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;2;0,14;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;L.E.       ;Los Ecologistas                                   ;2;0,14;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;PH         ;Partit Humanista                                  ;1;0,07;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;1;0,07;0
A;1992;MU;Catalunya                ;8;Barcelona;21;Maresme                       ;155;Palafolls                               ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;0,07;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;CiU        ;Convergència i Unió                               ;1.650;57,43;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;626;21,79;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;ERC        ;Esquerra Republicana de Catalunya                 ;232;8,08;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;IC         ;Iniciativa per Catalunya                          ;111;3,86;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;PP         ;Partit Popular                                    ;92;3,20;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;PCC        ;Partit dels Comunistes de Catalunya               ;23;0,80;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;20;0,70;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;EV-UVE     ;Els Verds-Unió Verda                              ;19;0,66;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;L.E.       ;Los Ecologistas                                   ;18;0,63;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;15;0,52;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;C.D.S.     ;Centre Democràtic i Social                        ;14;0,49;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;9;0,31;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;7;0,24;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;CLL        ;Catalunya Lliure                                  ;3;0,10;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;PH         ;Partit Humanista                                  ;3;0,10;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;SI         ;Socialistes Independents                          ;1;0,03;0
A;1992;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;156;Palau de Plegamans                      ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;CiU        ;Convergència i Unió                               ;1.212;47,77;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;858;33,82;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;126;4,97;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;IC         ;Iniciativa per Catalunya                          ;102;4,02;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;PP         ;Partit Popular                                    ;84;3,31;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;PCC        ;Partit dels Comunistes de Catalunya               ;78;3,07;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;12;0,47;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;EV-UVE     ;Els Verds-Unió Verda                              ;12;0,47;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;L.E.       ;Los Ecologistas                                   ;11;0,43;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;8;0,32;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;8;0,32;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;2;0,08;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;CLL        ;Catalunya Lliure                                  ;2;0,08;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;SI         ;Socialistes Independents                          ;2;0,08;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;1;0,04;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;1;0,04;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;157;Pallejà                                 ;;;PH         ;Partit Humanista                                  ;1;0,04;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;CiU        ;Convergència i Unió                               ;652;44,05;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;542;36,62;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;125;8,45;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;PP         ;Partit Popular                                    ;49;3,31;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;IC         ;Iniciativa per Catalunya                          ;38;2,57;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;C.D.S.     ;Centre Democràtic i Social                        ;15;1,01;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;EV-UVE     ;Els Verds-Unió Verda                              ;9;0,61;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;PCC        ;Partit dels Comunistes de Catalunya               ;6;0,41;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;6;0,41;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;L.E.       ;Los Ecologistas                                   ;5;0,34;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;SI         ;Socialistes Independents                          ;5;0,34;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;5;0,34;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;4;0,27;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;CLL        ;Catalunya Lliure                                  ;2;0,14;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;2;0,14;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;PH         ;Partit Humanista                                  ;1;0,07;0
A;1992;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;158;Papiol, el                              ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;CiU        ;Convergència i Unió                               ;2.004;44,93;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;1.445;32,40;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;IC         ;Iniciativa per Catalunya                          ;330;7,40;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;ERC        ;Esquerra Republicana de Catalunya                 ;262;5,87;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;PP         ;Partit Popular                                    ;233;5,22;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;C.D.S.     ;Centre Democràtic i Social                        ;29;0,65;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;EV-UVE     ;Els Verds-Unió Verda                              ;29;0,65;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;PCC        ;Partit dels Comunistes de Catalunya               ;17;0,38;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;16;0,36;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;L.E.       ;Los Ecologistas                                   ;15;0,34;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;13;0,29;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;CLL        ;Catalunya Lliure                                  ;12;0,27;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;10;0,22;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;PH         ;Partit Humanista                                  ;6;0,13;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;4;0,09;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;2;0,04;0
A;1992;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;159;Parets del Vallès                       ;;;SI         ;Socialistes Independents                          ;1;0,02;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;CiU        ;Convergència i Unió                               ;165;80,10;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;19;9,22;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;9;4,37;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;IC         ;Iniciativa per Catalunya                          ;7;3,40;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;PP         ;Partit Popular                                    ;3;1,46;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;EV-UVE     ;Els Verds-Unió Verda                              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;PCC        ;Partit dels Comunistes de Catalunya               ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;C.D.S.     ;Centre Democràtic i Social                        ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;SI         ;Socialistes Independents                          ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;L.E.       ;Los Ecologistas                                   ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;PH         ;Partit Humanista                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;AV-Mov.d'EN;Alternativa Verda-Moviment d'Esquerra Nacionalista;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;RUIZ-MATEOS;A.E. José María Ruiz Mateos                       ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;24;Osona                         ;160;Perafita                                ;;;CLL        ;Catalunya Lliure                                  ;0;0,00;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;CiU        ;Convergència i Unió                               ;1.584;58,21;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;620;22,79;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;198;7,28;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;IC         ;Iniciativa per Catalunya                          ;112;4,12;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;PP         ;Partit Popular                                    ;89;3,27;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;20;0,74;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;C.D.S.     ;Centre Democràtic i Social                        ;17;0,62;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;PCC        ;Partit dels Comunistes de Catalunya               ;14;0,51;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;EV-UVE     ;Els Verds-Unió Verda                              ;12;0,44;0
A;1992;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;161;Piera                                   ;;;L.E.       ;Los Ecologistas                                   ;8;0,29;0
