ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;U.P.R.     ;Unitat Popular Republicana                        ;2;0,20;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,10;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;1;0,10;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;204;Sant Climent de Llobregat               ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;CiU        ;Convergència i Unió                               ;8.131;50,39;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;3.738;23,17;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;IC         ;Iniciativa per Catalunya                          ;1.623;10,06;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;A.P.       ;Alianza Popular                                   ;912;5,65;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;636;3,94;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;C.D.S.     ;Centre Democràtic i Social                        ;446;2,76;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;149;0,92;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;E.V.E.     ;Els Verds Ecologistes                             ;66;0,41;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;E.V.       ;Els Verds                                         ;53;0,33;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;JJ.EE.     ;Juntas Españolas                                  ;48;0,30;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;41;0,25;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;36;0,22;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;30;0,19;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;27;0,17;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;17;0,11;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;15;0,09;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;13;0,08;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;LOC        ;Liga Obrera Comunista                             ;10;0,06;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;PH         ;Partit Humanista de Catalunya                     ;8;0,05;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;A.R.       ;Aliança per la República                          ;7;0,04;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;PED        ;Unidad Centrista                                  ;5;0,03;0
A;1988;MU;Catalunya                ;8;Barcelona;40;Vallès Occidental             ;205;Sant Cugat del Vallès                   ;;;U.P.R.     ;Unitat Popular Republicana                        ;1;0,01;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;CiU        ;Convergència i Unió                               ;239;56,90;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;75;17,86;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;44;10,48;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;IC         ;Iniciativa per Catalunya                          ;21;5,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;13;3,10;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;7;1,67;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;A.P.       ;Alianza Popular                                   ;7;1,67;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;JJ.EE.     ;Juntas Españolas                                  ;4;0,95;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;2;0,48;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;PH         ;Partit Humanista de Catalunya                     ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;A.R.       ;Aliança per la República                          ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;LOC        ;Liga Obrera Comunista                             ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;E.V.E.     ;Els Verds Ecologistes                             ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,24;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;3;Alt Penedès                   ;206;Sant Cugat Sesgarrigues                 ;;;E.V.       ;Els Verds                                         ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;CiU        ;Convergència i Unió                               ;457;77,20;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;41;6,93;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;39;6,59;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;A.P.       ;Alianza Popular                                   ;29;4,90;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;IC         ;Iniciativa per Catalunya                          ;18;3,04;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;2;0,34;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;C.D.S.     ;Centre Democràtic i Social                        ;2;0,34;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;E.V.E.     ;Els Verds Ecologistes                             ;2;0,34;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,17;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;1;0,17;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;E.V.       ;Els Verds                                         ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;207;Sant Esteve de Palautordera             ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;CiU        ;Convergència i Unió                               ;457;49,19;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;298;32,08;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;54;5,81;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;IC         ;Iniciativa per Catalunya                          ;36;3,88;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;A.P.       ;Alianza Popular                                   ;35;3,77;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;C.D.S.     ;Centre Democràtic i Social                        ;26;2,80;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;E.V.E.     ;Els Verds Ecologistes                             ;7;0,75;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;5;0,54;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;4;0,43;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;E.V.       ;Els Verds                                         ;2;0,22;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;2;0,22;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;1;0,11;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;1;0,11;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;JJ.EE.     ;Juntas Españolas                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;208;Sant Esteve Sesrovires                  ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;CiU        ;Convergència i Unió                               ;963;56,48;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;391;22,93;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;IC         ;Iniciativa per Catalunya                          ;104;6,10;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;C.D.S.     ;Centre Democràtic i Social                        ;90;5,28;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;A.P.       ;Alianza Popular                                   ;82;4,81;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;ERC        ;Esquerra Republicana de Catalunya                 ;38;2,23;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;9;0,53;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;E.V.       ;Els Verds                                         ;8;0,47;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;E.V.E.     ;Els Verds Ecologistes                             ;6;0,35;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;JJ.EE.     ;Juntas Españolas                                  ;3;0,18;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;PH         ;Partit Humanista de Catalunya                     ;2;0,12;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;2;0,12;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;LOC        ;Liga Obrera Comunista                             ;1;0,06;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;1;0,06;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;1;0,06;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;209;Sant Fost de Campsentelles              ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;CiU        ;Convergència i Unió                               ;1.189;64,31;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;256;13,85;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;IC         ;Iniciativa per Catalunya                          ;177;9,57;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;A.P.       ;Alianza Popular                                   ;79;4,27;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;73;3,95;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;C.D.S.     ;Centre Democràtic i Social                        ;37;2,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;9;0,49;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;P.E.C.VERDE;Partit Ecologista de Catalunya VERDE              ;7;0,38;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;E.V.E.     ;Els Verds Ecologistes                             ;6;0,32;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;JJ.EE.     ;Juntas Españolas                                  ;1;0,05;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;P.S.D.C.   ;Partit Socialdemòcrata de Catalunya               ;1;0,05;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;1;0,05;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;E.V.       ;Els Verds                                         ;1;0,05;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;PED        ;Unidad Centrista                                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;A.R.       ;Aliança per la República                          ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;LOC        ;Liga Obrera Comunista                             ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;P.S.T.     ;Partido Socialista de los Trabajadores            ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;U.C.E.     ;Unificació Comunista d'Espanya                    ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;PH         ;Partit Humanista de Catalunya                     ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;U.P.R.     ;Unitat Popular Republicana                        ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;210;Sant Feliu de Codines                   ;;;P.O.R.E.   ;Partit Obrer Revolucionari d'Espanya              ;0;0,00;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;5.766;37,78;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;CiU        ;Convergència i Unió                               ;4.965;32,53;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;IC         ;Iniciativa per Catalunya                          ;2.407;15,77;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;C.D.S.     ;Centre Democràtic i Social                        ;674;4,42;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;A.P.       ;Alianza Popular                                   ;513;3,36;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;ERC        ;Esquerra Republicana de Catalunya                 ;402;2,63;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;A.V-M.E.C. ;Alternativa Verda-Moviment Ecologista Catalunya   ;81;0,53;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;P.A.C.     ;Partido Andaluz de Cataluña                       ;67;0,44;0
A;1988;MU;Catalunya                ;8;Barcelona;11;Baix Llobregat                ;211;Sant Feliu de Llobregat                 ;;;E.V.E.     ;Els Verds Ecologistes                             ;53;0,35;0
