ELECCIO;ANY;NIVELL;AUTONOMIA;CODI PROVÍNCIA;PROVÍNCIA;CODI COMARCA;COMARCA;CODI MUNICIPI;MUNICIPI;CODI DISTRICTE;DISTRICTE;SIGLES;PARTIT;VOTS PARTITS;% VOTS / VÀLIDS;ESCONS
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;NE         ;Nacionalistes d'Esquerra                          ;283;1,41;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;SC         ;Solidaritat Catalana                              ;234;1,16;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;173;0,86;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;107;0,53;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;55;0,27;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;51;0,25;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;PNI        ;Partido Nacional Independiente                    ;47;0,23;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;C.i.C.     ;Conservadors de Catalunya                         ;43;0,21;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;96;Granollers                              ;;;PCT-PCC    ;Unidad Comunista                                  ;32;0,16;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;CiU        ;Convergència i Unió                               ;139;43,03;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;67;20,74;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;48;14,86;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;26;8,05;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;23;7,12;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;SC         ;Solidaritat Catalana                              ;11;3,41;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;NE         ;Nacionalistes d'Esquerra                          ;3;0,93;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;2;0,62;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;2;0,62;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;1;0,31;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;C.i.C.     ;Conservadors de Catalunya                         ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;PNI        ;Partido Nacional Independiente                    ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;PCT-PCC    ;Unidad Comunista                                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;97;Gualba                                  ;;;FN         ;Fuerza Nueva                                      ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;CiU        ;Convergència i Unió                               ;130;56,77;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;28;12,23;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;ERC        ;Esquerra Republicana de Catalunya                 ;21;9,17;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;20;8,73;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;13;5,68;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;NE         ;Nacionalistes d'Esquerra                          ;7;3,06;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;SC         ;Solidaritat Catalana                              ;7;3,06;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;2;0,87;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;1;0,44;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;PNI        ;Partido Nacional Independiente                    ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;PCT-PCC    ;Unidad Comunista                                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;C.i.C.     ;Conservadors de Catalunya                         ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;7;Bages                         ;98;Guardiola                               ;;;FN         ;Fuerza Nueva                                      ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;CiU        ;Convergència i Unió                               ;317;44,40;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;144;20,17;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;113;15,83;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;48;6,72;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;ERC        ;Esquerra Republicana de Catalunya                 ;30;4,20;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;NE         ;Nacionalistes d'Esquerra                          ;24;3,36;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;SC         ;Solidaritat Catalana                              ;13;1,82;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;9;1,26;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;C.i.C.     ;Conservadors de Catalunya                         ;3;0,42;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;PNI        ;Partido Nacional Independiente                    ;2;0,28;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;2;0,28;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;2;0,28;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;1;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;FN         ;Fuerza Nueva                                      ;1;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;14;Berguedà                      ;99;Guardiola de Berga                      ;;;PCT-PCC    ;Unidad Comunista                                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;CiU        ;Convergència i Unió                               ;417;56,43;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;134;18,13;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;NE         ;Nacionalistes d'Esquerra                          ;47;6,36;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;ERC        ;Esquerra Republicana de Catalunya                 ;41;5,55;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;34;4,60;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;SC         ;Solidaritat Catalana                              ;25;3,38;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;20;2,71;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;FN         ;Fuerza Nueva                                      ;4;0,54;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;4;0,54;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;4;0,54;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;C.i.C.     ;Conservadors de Catalunya                         ;3;0,41;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;2;0,27;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;PNI        ;Partido Nacional Independiente                    ;1;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;PCT-PCC    ;Unidad Comunista                                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;24;Osona                         ;100;Gurb                                    ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;41.667;33,95;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;35.911;29,26;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;CiU        ;Convergència i Unió                               ;14.467;11,79;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;8.094;6,60;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;7.004;5,71;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;6.087;4,96;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;2.708;2,21;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;SC         ;Solidaritat Catalana                              ;1.222;1,00;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;NE         ;Nacionalistes d'Esquerra                          ;946;0,77;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;864;0,70;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;FN         ;Fuerza Nueva                                      ;731;0,60;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;554;0,45;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;PCT-PCC    ;Unidad Comunista                                  ;390;0,32;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;333;0,27;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;PNI        ;Partido Nacional Independiente                    ;289;0,24;0
A;1980;MU;Catalunya                ;8;Barcelona;13;Barcelonès                    ;101;Hospitalet de Llobregat, l'             ;;;C.i.C.     ;Conservadors de Catalunya                         ;220;0,18;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;CiU        ;Convergència i Unió                               ;7.200;44,94;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;3.788;23,64;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;ERC        ;Esquerra Republicana de Catalunya                 ;1.359;8,48;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;1.293;8,07;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;1.028;6,42;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;SC         ;Solidaritat Catalana                              ;403;2,52;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;227;1,42;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;NE         ;Nacionalistes d'Esquerra                          ;212;1,32;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;FN         ;Fuerza Nueva                                      ;164;1,02;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;66;0,41;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;56;0,35;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;34;0,21;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;PNI        ;Partido Nacional Independiente                    ;28;0,17;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;24;0,15;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;C.i.C.     ;Conservadors de Catalunya                         ;23;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;102;Igualada                                ;;;PCT-PCC    ;Unidad Comunista                                  ;18;0,11;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;CiU        ;Convergència i Unió                               ;158;60,31;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;37;14,12;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;24;9,16;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;ERC        ;Esquerra Republicana de Catalunya                 ;10;3,82;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;FN         ;Fuerza Nueva                                      ;9;3,44;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;8;3,05;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;5;1,91;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;NE         ;Nacionalistes d'Esquerra                          ;3;1,15;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;2;0,76;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;SC         ;Solidaritat Catalana                              ;2;0,76;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;C.i.C.     ;Conservadors de Catalunya                         ;1;0,38;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;PCT-PCC    ;Unidad Comunista                                  ;1;0,38;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;103;Jorba                                   ;;;PNI        ;Partido Nacional Independiente                    ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;CiU        ;Convergència i Unió                               ;178;45,76;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;58;14,91;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;55;14,14;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;35;9,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;ERC        ;Esquerra Republicana de Catalunya                 ;30;7,71;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;SC         ;Solidaritat Catalana                              ;15;3,86;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;NE         ;Nacionalistes d'Esquerra                          ;6;1,54;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;C.i.C.     ;Conservadors de Catalunya                         ;5;1,29;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;3;0,77;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;PNI        ;Partido Nacional Independiente                    ;1;0,26;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;FN         ;Fuerza Nueva                                      ;1;0,26;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;PCT-PCC    ;Unidad Comunista                                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;6;Anoia                         ;104;Llacuna, la                             ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;0;0,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;1.753;35,25;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;1.451;29,18;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;CiU        ;Convergència i Unió                               ;897;18,04;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;215;4,32;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;185;3,72;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;ERC        ;Esquerra Republicana de Catalunya                 ;161;3,24;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;CUPS       ;Unitat Popular del Socialisme C.U.P.S.            ;62;1,25;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;48;0,97;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;SC         ;Solidaritat Catalana                              ;41;0,82;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;PCT-PCC    ;Unidad Comunista                                  ;31;0,62;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;FE-JONS    ;Falange Española de las J.O.N.S.                  ;22;0,44;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;FN         ;Fuerza Nueva                                      ;17;0,34;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;NE         ;Nacionalistes d'Esquerra                          ;15;0,30;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;7;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;PNI        ;Partido Nacional Independiente                    ;7;0,14;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;105;Llagosta, la                            ;;;C.i.C.     ;Conservadors de Catalunya                         ;5;0,10;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;CiU        ;Convergència i Unió                               ;665;33,35;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;PSC-PSOE   ;Partit dels Socialistes de Catalunya-PSOE         ;443;22,22;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;CC-UCD     ;Centristes de Catalunya-UCD                       ;327;16,40;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;ERC        ;Esquerra Republicana de Catalunya                 ;207;10,38;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;PSUC       ;Partit Socialista Unificat de Catalunya           ;200;10,03;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;PSA        ;Partido Socialista de Andalucía-Partido Andaluz   ;28;1,40;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;BEAN-UP    ;Bloc d'Esquerra d'Alliberament Nacional de Catalun;23;1,15;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;NE         ;Nacionalistes d'Esquerra                          ;20;1,00;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;SC         ;Solidaritat Catalana                              ;17;0,85;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;FN         ;Fuerza Nueva                                      ;16;0,80;0
A;1980;MU;Catalunya                ;8;Barcelona;41;Vallès Oriental               ;106;Llinàs                                  ;;;P.C.O.de C.;Partit Comunista Obrer de Catalunya               ;16;0,80;0
